account_id,month,mrr_amount,any_upgrade,any_downgrade,any_churn
A-39b19f,2023-02-01,1176.0,False,True,True
A-779e4e,2023-02-01,931.0,False,False,True
A-b11cd0,2023-02-01,494.0,False,False,True
A-f17767,2023-02-01,686.0,False,False,True
A-39b19f,2023-03-01,1176.0,False,True,True
A-779e4e,2023-03-01,931.0,False,False,True
A-7f4db3,2023-03-01,196.0,False,False,True
A-b11cd0,2023-03-01,494.0,False,False,True
A-e1b9cd,2023-03-01,1960.0,False,False,True
A-f17767,2023-03-01,686.0,False,False,True
A-1e50e0,2023-04-01,0.0,False,False,True
A-39b19f,2023-04-01,1176.0,False,True,True
A-432483,2023-04-01,245.0,False,False,True
A-779e4e,2023-04-01,931.0,False,False,True
A-7f4db3,2023-04-01,196.0,False,False,True
A-b11cd0,2023-04-01,494.0,False,False,True
A-e1b9cd,2023-04-01,1960.0,False,False,True
A-f17767,2023-04-01,686.0,False,False,True
A-10b8da,2023-05-01,3383.0,True,False,True
A-1e50e0,2023-05-01,0.0,False,False,True
A-39b19f,2023-05-01,1176.0,False,True,True
A-6a4e2d,2023-05-01,0.0,False,False,True
A-779e4e,2023-05-01,931.0,False,False,True
A-7f4db3,2023-05-01,196.0,False,False,True
A-ad3abd,2023-05-01,2156.0,False,False,True
A-b11cd0,2023-05-01,494.0,False,False,True
A-e1b9cd,2023-05-01,2720.0,False,False,True
A-f17767,2023-05-01,686.0,False,False,True
A-f44180,2023-05-01,17711.0,False,False,True
A-10b8da,2023-06-01,3383.0,True,False,True
A-158f4e,2023-06-01,1159.0,False,False,True
A-1e50e0,2023-06-01,0.0,False,False,True
A-39b19f,2023-06-01,1176.0,False,True,True
A-484819,2023-06-01,342.0,True,False,True
A-6a4e2d,2023-06-01,0.0,False,False,True
A-779e4e,2023-06-01,931.0,False,False,True
A-7f4db3,2023-06-01,196.0,False,False,True
A-94d3da,2023-06-01,2009.0,False,False,True
A-9affe6,2023-06-01,133.0,False,False,True
A-ad3abd,2023-06-01,2156.0,False,False,True
A-b11cd0,2023-06-01,494.0,False,False,True
A-e1b9cd,2023-06-01,2720.0,False,False,True
A-f17767,2023-06-01,686.0,False,False,True
A-f44180,2023-06-01,17711.0,False,False,True
A-10b8da,2023-07-01,3383.0,True,False,True
A-158f4e,2023-07-01,1159.0,False,False,True
A-1e50e0,2023-07-01,0.0,False,False,True
A-32728c,2023-07-01,380.0,False,False,True
A-484819,2023-07-01,342.0,True,False,True
A-4a4c2d,2023-07-01,1026.0,False,False,True
A-6a4e2d,2023-07-01,0.0,False,False,True
A-779e4e,2023-07-01,931.0,False,False,True
A-7c4956,2023-07-01,95.0,False,False,True
A-7f4db3,2023-07-01,196.0,False,False,True
A-80eeb6,2023-07-01,646.0,False,False,True
A-86902e,2023-07-01,0.0,False,False,True
A-9289f6,2023-07-01,228.0,True,False,True
A-94d3da,2023-07-01,2009.0,False,False,True
A-9affe6,2023-07-01,133.0,False,False,True
A-a1bbb6,2023-07-01,245.0,False,False,True
A-ad3abd,2023-07-01,2156.0,False,False,True
A-af0cd2,2023-07-01,0.0,False,False,True
A-b11cd0,2023-07-01,494.0,False,False,True
A-cbbe12,2023-07-01,0.0,False,False,True
A-e1b9cd,2023-07-01,2720.0,False,False,True
A-ed510f,2023-07-01,798.0,False,False,True
A-f17767,2023-07-01,686.0,False,False,True
A-f44180,2023-07-01,17711.0,False,False,True
A-019782,2023-08-01,3184.0,False,False,True
A-10b8da,2023-08-01,3383.0,True,False,True
A-158f4e,2023-08-01,1159.0,False,False,True
A-1e50e0,2023-08-01,0.0,False,False,True
A-32728c,2023-08-01,380.0,False,False,True
A-425e76,2023-08-01,6368.0,False,False,True
A-45ce7a,2023-08-01,784.0,True,True,True
A-484819,2023-08-01,342.0,True,False,True
A-4a4c2d,2023-08-01,1026.0,False,False,True
A-68f37c,2023-08-01,796.0,True,False,True
A-6a4e2d,2023-08-01,0.0,False,False,True
A-779e4e,2023-08-01,931.0,False,False,True
A-7c4956,2023-08-01,95.0,False,False,True
A-7f4db3,2023-08-01,196.0,False,False,True
A-80eeb6,2023-08-01,646.0,False,False,True
A-86902e,2023-08-01,0.0,False,False,True
A-94d3da,2023-08-01,2009.0,False,False,True
A-9affe6,2023-08-01,133.0,False,False,True
A-9c18c4,2023-08-01,4009.0,False,False,True
A-a1bbb6,2023-08-01,245.0,False,False,True
A-ad3abd,2023-08-01,2156.0,False,False,True
A-af0cd2,2023-08-01,0.0,False,False,True
A-b11cd0,2023-08-01,494.0,False,False,True
A-cbbe12,2023-08-01,0.0,False,False,True
A-df10db,2023-08-01,266.0,False,False,True
A-e1b9cd,2023-08-01,2720.0,False,False,True
A-ed510f,2023-08-01,798.0,False,False,True
A-f17767,2023-08-01,686.0,False,False,True
A-f44180,2023-08-01,17711.0,False,False,True
A-019782,2023-09-01,3184.0,False,False,True
A-10b8da,2023-09-01,3383.0,True,False,True
A-158f4e,2023-09-01,1159.0,False,False,True
A-180abf,2023-09-01,12736.0,False,False,True
A-1e50e0,2023-09-01,0.0,False,False,True
A-32728c,2023-09-01,380.0,False,False,True
A-40de06,2023-09-01,1372.0,False,False,True
A-425e76,2023-09-01,6368.0,False,False,True
A-432483,2023-09-01,1990.0,True,False,True
A-45ce7a,2023-09-01,784.0,True,True,True
A-484819,2023-09-01,342.0,True,False,True
A-4a4c2d,2023-09-01,1026.0,False,False,True
A-5b1bcd,2023-09-01,1387.0,False,False,True
A-67be94,2023-09-01,7363.0,False,False,True
A-68f37c,2023-09-01,796.0,True,False,True
A-69fad4,2023-09-01,665.0,False,False,True
A-6a4e2d,2023-09-01,0.0,False,False,True
A-6c093d,2023-09-01,0.0,False,False,True
A-779e4e,2023-09-01,931.0,False,False,True
A-7c4956,2023-09-01,95.0,False,False,True
A-7f4db3,2023-09-01,196.0,False,False,True
A-80eeb6,2023-09-01,646.0,False,False,True
A-86902e,2023-09-01,0.0,False,False,True
A-9208f0,2023-09-01,98.0,False,False,True
A-94d3da,2023-09-01,2009.0,False,False,True
A-9affe6,2023-09-01,133.0,False,False,True
A-9bfc9f,2023-09-01,2597.0,False,False,True
A-9c18c4,2023-09-01,4009.0,False,False,True
A-9ee962,2023-09-01,0.0,True,False,True
A-a1bbb6,2023-09-01,245.0,False,False,True
A-ad3abd,2023-09-01,2156.0,False,False,True
A-af0cd2,2023-09-01,0.0,False,False,True
A-b11cd0,2023-09-01,494.0,False,False,True
A-cbbe12,2023-09-01,0.0,False,False,True
A-d792a6,2023-09-01,95.0,False,False,True
A-de58ca,2023-09-01,735.0,False,False,True
A-df10db,2023-09-01,266.0,False,False,True
A-e1b9cd,2023-09-01,2720.0,False,False,True
A-e693b6,2023-09-01,2695.0,True,False,True
A-e888d1,2023-09-01,3184.0,True,False,True
A-ed510f,2023-09-01,798.0,False,False,True
A-f44180,2023-09-01,17711.0,False,False,True
A-019782,2023-10-01,3184.0,False,False,True
A-10b8da,2023-10-01,3383.0,True,False,True
A-158f4e,2023-10-01,1159.0,False,False,True
A-180abf,2023-10-01,12736.0,False,False,True
A-1e50e0,2023-10-01,0.0,False,False,True
A-32728c,2023-10-01,380.0,False,False,True
A-40de06,2023-10-01,1372.0,False,False,True
A-425e76,2023-10-01,6368.0,False,False,True
A-432483,2023-10-01,1990.0,True,False,True
A-45ce7a,2023-10-01,784.0,True,True,True
A-484819,2023-10-01,342.0,True,False,True
A-4a4c2d,2023-10-01,1026.0,False,False,True
A-5b1bcd,2023-10-01,1387.0,False,False,True
A-67be94,2023-10-01,7363.0,False,False,True
A-68f37c,2023-10-01,796.0,True,False,True
A-69fad4,2023-10-01,665.0,False,False,True
A-6a4e2d,2023-10-01,0.0,False,False,True
A-6c093d,2023-10-01,0.0,False,False,True
A-779e4e,2023-10-01,931.0,False,False,True
A-7c4956,2023-10-01,95.0,False,False,True
A-7df7a7,2023-10-01,2587.0,False,False,True
A-7f4db3,2023-10-01,196.0,False,False,True
A-80eeb6,2023-10-01,646.0,False,False,True
A-86902e,2023-10-01,0.0,False,False,True
A-9208f0,2023-10-01,98.0,False,False,True
A-94d3da,2023-10-01,2009.0,False,False,True
A-9affe6,2023-10-01,133.0,False,False,True
A-9bfc9f,2023-10-01,2597.0,False,False,True
A-9c18c4,2023-10-01,4009.0,False,False,True
A-9ee962,2023-10-01,0.0,True,False,True
A-a1bbb6,2023-10-01,245.0,False,False,True
A-ac9111,2023-10-01,798.0,False,False,True
A-ad3abd,2023-10-01,2156.0,False,False,True
A-af0cd2,2023-10-01,0.0,False,False,True
A-b11cd0,2023-10-01,494.0,False,False,True
A-c1dfe1,2023-10-01,494.0,False,False,True
A-cbbe12,2023-10-01,0.0,False,False,True
A-d77f4c,2023-10-01,152.0,False,False,True
A-d792a6,2023-10-01,95.0,False,False,True
A-de58ca,2023-10-01,735.0,False,False,True
A-df10db,2023-10-01,266.0,False,False,True
A-e1b9cd,2023-10-01,2720.0,False,False,True
A-e5d6ab,2023-10-01,665.0,False,False,True
A-e693b6,2023-10-01,2695.0,True,False,True
A-e7beab,2023-10-01,4179.0,False,False,True
A-e888d1,2023-10-01,3184.0,True,False,True
A-ed510f,2023-10-01,798.0,False,False,True
A-f44180,2023-10-01,17711.0,False,False,True
A-ff3c73,2023-10-01,0.0,False,False,True
A-019782,2023-11-01,3184.0,False,False,True
A-10b8da,2023-11-01,3383.0,True,False,True
A-13466a,2023-11-01,38.0,False,False,True
A-158f4e,2023-11-01,1159.0,False,False,True
A-180abf,2023-11-01,12736.0,False,False,True
A-1e50e0,2023-11-01,0.0,False,False,True
A-32728c,2023-11-01,380.0,False,False,True
A-32fb14,2023-11-01,494.0,False,False,True
A-3793ee,2023-11-01,2401.0,False,False,True
A-3b37d9,2023-11-01,4577.0,True,False,True
A-3be56b,2023-11-01,0.0,False,False,True
A-40de06,2023-11-01,1372.0,False,False,True
A-425e76,2023-11-01,6368.0,False,False,True
A-432483,2023-11-01,1990.0,True,False,True
A-4437e4,2023-11-01,0.0,False,False,True
A-45ce7a,2023-11-01,784.0,True,True,True
A-484819,2023-11-01,342.0,True,False,True
A-4a4c2d,2023-11-01,1026.0,False,False,True
A-54d94a,2023-11-01,0.0,False,False,True
A-5b1bcd,2023-11-01,1387.0,False,False,True
A-67be94,2023-11-01,7363.0,False,False,True
A-68f37c,2023-11-01,796.0,True,False,True
A-69fad4,2023-11-01,665.0,False,False,True
A-6a4e2d,2023-11-01,0.0,False,False,True
A-6c093d,2023-11-01,0.0,False,False,True
A-779e4e,2023-11-01,8095.0,False,False,True
A-7c4956,2023-11-01,95.0,False,False,True
A-7df7a7,2023-11-01,2587.0,False,False,True
A-7f4db3,2023-11-01,196.0,False,False,True
A-80eeb6,2023-11-01,646.0,False,False,True
A-86902e,2023-11-01,0.0,False,False,True
A-9208f0,2023-11-01,98.0,False,False,True
A-9affe6,2023-11-01,133.0,False,False,True
A-9bfc9f,2023-11-01,2597.0,False,False,True
A-9c18c4,2023-11-01,4009.0,False,False,True
A-9ee962,2023-11-01,0.0,True,False,True
A-9f9299,2023-11-01,6944.0,False,False,True
A-a1bbb6,2023-11-01,245.0,False,False,True
A-a7bd4b,2023-11-01,0.0,False,False,True
A-ac9111,2023-11-01,798.0,False,False,True
A-ad3abd,2023-11-01,2156.0,False,False,True
A-af0cd2,2023-11-01,0.0,False,False,True
A-b11cd0,2023-11-01,494.0,False,False,True
A-bcf664,2023-11-01,2388.0,False,False,True
A-c1dfe1,2023-11-01,494.0,False,False,True
A-cab532,2023-11-01,1519.0,False,False,True
A-cbbe12,2023-11-01,0.0,False,False,True
A-d77f4c,2023-11-01,152.0,False,False,True
A-d792a6,2023-11-01,95.0,False,False,True
A-de58ca,2023-11-01,735.0,False,False,True
A-df10db,2023-11-01,266.0,False,False,True
A-e1b9cd,2023-11-01,10680.0,False,False,True
A-e5d6ab,2023-11-01,665.0,False,False,True
A-e7beab,2023-11-01,4179.0,False,False,True
A-e888d1,2023-11-01,3184.0,True,False,True
A-f44180,2023-11-01,17711.0,False,False,True
A-ff3c73,2023-11-01,0.0,False,False,True
A-10b8da,2023-12-01,3383.0,True,False,True
A-13466a,2023-12-01,38.0,False,False,True
A-158f4e,2023-12-01,1159.0,False,False,True
A-1e50e0,2023-12-01,0.0,False,False,True
A-1f559b,2023-12-01,304.0,False,False,True
A-32728c,2023-12-01,380.0,False,False,True
A-328bd0,2023-12-01,1911.0,False,False,True
A-32fb14,2023-12-01,494.0,False,False,True
A-3793ee,2023-12-01,2401.0,False,False,True
A-3b37d9,2023-12-01,4577.0,True,False,True
A-3be56b,2023-12-01,0.0,False,False,True
A-3c1a3f,2023-12-01,2786.0,False,False,True
A-40de06,2023-12-01,6944.0,False,False,True
A-432483,2023-12-01,1990.0,True,False,True
A-4437e4,2023-12-01,0.0,False,False,True
A-45ce7a,2023-12-01,784.0,True,True,True
A-484819,2023-12-01,342.0,True,False,True
A-4a4c2d,2023-12-01,1026.0,False,False,True
A-54d94a,2023-12-01,0.0,False,False,True
A-5b1bcd,2023-12-01,1387.0,False,False,True
A-67be94,2023-12-01,7363.0,False,False,True
A-68f37c,2023-12-01,796.0,True,False,True
A-69fad4,2023-12-01,665.0,False,False,True
A-6a4e2d,2023-12-01,0.0,False,False,True
A-6c093d,2023-12-01,0.0,False,False,True
A-726cfa,2023-12-01,0.0,False,False,True
A-779e4e,2023-12-01,7164.0,False,False,True
A-798a3f,2023-12-01,589.0,True,False,True
A-7c4956,2023-12-01,0.0,False,False,True
A-7df7a7,2023-12-01,2587.0,False,False,True
A-7f4db3,2023-12-01,196.0,False,False,True
A-80eeb6,2023-12-01,646.0,False,False,True
A-86902e,2023-12-01,0.0,False,False,True
A-9208f0,2023-12-01,98.0,False,False,True
A-9affe6,2023-12-01,133.0,False,False,True
A-9b9fe9,2023-12-01,245.0,False,False,True
A-9bfc9f,2023-12-01,2597.0,False,False,True
A-9c18c4,2023-12-01,4009.0,False,False,True
A-9f9299,2023-12-01,6944.0,False,False,True
A-a7bd4b,2023-12-01,0.0,False,False,True
A-ac9111,2023-12-01,798.0,False,False,True
A-ad3abd,2023-12-01,2156.0,False,False,True
A-af0cd2,2023-12-01,0.0,False,False,True
A-b11cd0,2023-12-01,494.0,False,False,True
A-bcf664,2023-12-01,2388.0,False,False,True
A-c1dfe1,2023-12-01,494.0,False,False,True
A-cab532,2023-12-01,1519.0,False,False,True
A-cbbe12,2023-12-01,0.0,False,False,True
A-cdf020,2023-12-01,1519.0,False,False,True
A-d77f4c,2023-12-01,152.0,False,False,True
A-d792a6,2023-12-01,95.0,False,False,True
A-de58ca,2023-12-01,1628.0,False,False,True
A-df10db,2023-12-01,266.0,False,False,True
A-e1b9cd,2023-12-01,10680.0,False,False,True
A-e5d6ab,2023-12-01,665.0,False,False,True
A-e7beab,2023-12-01,4179.0,False,False,True
A-e888d1,2023-12-01,3184.0,True,False,True
A-f44180,2023-12-01,19502.0,False,False,True
A-ff3c73,2023-12-01,0.0,False,False,True
A-10b8da,2024-01-01,3383.0,True,False,True
A-13466a,2024-01-01,38.0,False,False,True
A-158f4e,2024-01-01,1159.0,False,False,True
A-180abf,2024-01-01,0.0,False,False,True
A-1e50e0,2024-01-01,0.0,False,False,True
A-1e6fc3,2024-01-01,0.0,False,False,True
A-1f559b,2024-01-01,304.0,False,False,True
A-2e3bad,2024-01-01,2989.0,False,False,True
A-32728c,2024-01-01,380.0,False,False,True
A-328bd0,2024-01-01,1911.0,False,False,True
A-32fb14,2024-01-01,494.0,False,False,True
A-3793ee,2024-01-01,2401.0,False,False,True
A-3b37d9,2024-01-01,4577.0,True,False,True
A-3be56b,2024-01-01,0.0,False,False,True
A-3c1a3f,2024-01-01,2786.0,False,False,True
A-40a557,2024-01-01,3184.0,False,False,True
A-40de06,2024-01-01,6944.0,False,False,True
A-432483,2024-01-01,1990.0,True,False,True
A-4437e4,2024-01-01,0.0,False,False,True
A-45ce7a,2024-01-01,784.0,True,True,True
A-462d45,2024-01-01,1691.0,False,False,True
A-484819,2024-01-01,342.0,True,False,True
A-4a4c2d,2024-01-01,1026.0,False,False,True
A-54d94a,2024-01-01,0.0,False,False,True
A-558c72,2024-01-01,2388.0,False,False,True
A-5b1bcd,2024-01-01,1387.0,False,False,True
A-67be94,2024-01-01,7363.0,False,False,True
A-68f37c,2024-01-01,796.0,True,False,True
A-69fad4,2024-01-01,665.0,False,False,True
A-6a4e2d,2024-01-01,171.0,True,False,True
A-6c093d,2024-01-01,0.0,False,False,True
A-726cfa,2024-01-01,0.0,False,False,True
A-779e4e,2024-01-01,7164.0,False,False,True
A-798a3f,2024-01-01,589.0,True,False,True
A-7c4956,2024-01-01,0.0,False,False,True
A-7df7a7,2024-01-01,2587.0,False,False,True
A-7f4db3,2024-01-01,196.0,False,False,True
A-7f6b86,2024-01-01,2205.0,True,False,True
A-80eeb6,2024-01-01,646.0,False,False,True
A-86902e,2024-01-01,0.0,False,False,True
A-9208f0,2024-01-01,98.0,False,False,True
A-977ca0,2024-01-01,114.0,False,False,True
A-9affe6,2024-01-01,133.0,False,False,True
A-9b9fe9,2024-01-01,245.0,False,False,True
A-9bfc9f,2024-01-01,2597.0,False,False,True
A-9c18c4,2024-01-01,4009.0,False,False,True
A-9f9299,2024-01-01,6944.0,False,False,True
A-a7bd4b,2024-01-01,0.0,False,False,True
A-ac9111,2024-01-01,798.0,False,False,True
A-ad3abd,2024-01-01,2156.0,False,False,True
A-ae052e,2024-01-01,0.0,False,True,True
A-af0cd2,2024-01-01,0.0,False,False,True
A-b11cd0,2024-01-01,494.0,False,False,True
A-bb2f49,2024-01-01,0.0,False,False,True
A-c1dfe1,2024-01-01,494.0,False,False,True
A-cab532,2024-01-01,1519.0,False,False,True
A-cbbe12,2024-01-01,0.0,False,False,True
A-cdf020,2024-01-01,3724.0,False,False,True
A-d77f4c,2024-01-01,152.0,False,False,True
A-d792a6,2024-01-01,95.0,False,False,True
A-de58ca,2024-01-01,1628.0,False,False,True
A-df10db,2024-01-01,266.0,False,False,True
A-e1b9cd,2024-01-01,10680.0,False,False,True
A-e5d6ab,2024-01-01,665.0,False,False,True
A-e7beab,2024-01-01,4179.0,False,False,True
A-e888d1,2024-01-01,3184.0,True,False,True
A-eb7fac,2024-01-01,343.0,False,False,True
A-f17767,2024-01-01,539.0,True,False,True
A-f44180,2024-01-01,1791.0,False,False,True
A-13466a,2024-02-01,7998.0,False,False,True
A-157070,2024-02-01,1205.0,True,False,True
A-158f4e,2024-02-01,1159.0,False,False,True
A-180abf,2024-02-01,0.0,False,False,True
A-1e6fc3,2024-02-01,0.0,False,False,True
A-1f0636,2024-02-01,0.0,False,False,True
A-1f559b,2024-02-01,304.0,False,False,True
A-2e3bad,2024-02-01,2989.0,False,False,True
A-32728c,2024-02-01,380.0,False,False,True
A-328bd0,2024-02-01,342.0,False,False,True
A-32fb14,2024-02-01,494.0,False,False,True
A-331424,2024-02-01,209.0,False,False,True
A-3793ee,2024-02-01,2401.0,False,False,True
A-3b37d9,2024-02-01,4577.0,True,False,True
A-3be56b,2024-02-01,1715.0,False,False,True
A-3c1a3f,2024-02-01,2786.0,False,False,True
A-40de06,2024-02-01,6944.0,False,False,True
A-417d2f,2024-02-01,5174.0,True,False,True
A-432483,2024-02-01,1990.0,True,False,True
A-4437e4,2024-02-01,0.0,False,False,True
A-45ce7a,2024-02-01,784.0,True,True,True
A-462d45,2024-02-01,1691.0,False,False,True
A-484819,2024-02-01,342.0,True,False,True
A-558c72,2024-02-01,2388.0,False,False,True
A-5b1bcd,2024-02-01,1387.0,False,False,True
A-600734,2024-02-01,1421.0,True,False,True
A-65c341,2024-02-01,6169.0,False,False,True
A-67be94,2024-02-01,7363.0,False,False,True
A-68f37c,2024-02-01,796.0,True,False,True
A-69fad4,2024-02-01,5043.0,False,False,True
A-6a4e2d,2024-02-01,171.0,True,False,True
A-6c093d,2024-02-01,0.0,False,False,True
A-726cfa,2024-02-01,0.0,False,False,True
A-779e4e,2024-02-01,7164.0,False,False,True
A-798a3f,2024-02-01,589.0,True,False,True
A-7c4956,2024-02-01,0.0,False,False,True
A-7f4db3,2024-02-01,196.0,False,False,True
A-7f6b86,2024-02-01,2205.0,True,False,True
A-80eeb6,2024-02-01,5820.0,False,False,True
A-8145a0,2024-02-01,4975.0,False,False,True
A-86902e,2024-02-01,0.0,False,False,True
A-8adedc,2024-02-01,11343.0,False,False,True
A-9208f0,2024-02-01,98.0,False,False,True
A-977ca0,2024-02-01,114.0,False,False,True
A-9affe6,2024-02-01,133.0,False,False,True
A-9b9fe9,2024-02-01,245.0,False,False,True
A-9c18c4,2024-02-01,4009.0,False,False,True
A-9f9299,2024-02-01,6944.0,False,False,True
A-a7bd4b,2024-02-01,0.0,False,False,True
A-ac14bb,2024-02-01,399.0,False,False,True
A-ac9111,2024-02-01,399.0,False,False,True
A-ad3abd,2024-02-01,2156.0,False,False,True
A-ae052e,2024-02-01,0.0,False,True,True
A-af0cd2,2024-02-01,0.0,False,False,True
A-b11cd0,2024-02-01,494.0,False,False,True
A-bb2f49,2024-02-01,0.0,False,False,True
A-c1dfe1,2024-02-01,494.0,False,False,True
A-cab532,2024-02-01,1519.0,False,False,True
A-cbbe12,2024-02-01,0.0,False,False,True
A-cdf020,2024-02-01,3724.0,False,False,True
A-d77f4c,2024-02-01,152.0,False,False,True
A-d792a6,2024-02-01,95.0,False,False,True
A-de58ca,2024-02-01,893.0,False,False,True
A-df10db,2024-02-01,266.0,False,False,True
A-e1b9cd,2024-02-01,10680.0,False,False,True
A-e3bd71,2024-02-01,6169.0,False,False,True
A-e5d6ab,2024-02-01,665.0,False,False,True
A-e7beab,2024-02-01,4179.0,False,False,True
A-e888d1,2024-02-01,3184.0,True,False,True
A-e89151,2024-02-01,1592.0,True,False,True
A-eb7fac,2024-02-01,343.0,False,False,True
A-f44180,2024-02-01,1791.0,False,False,True
A-faa28c,2024-02-01,9552.0,False,False,True
A-13466a,2024-03-01,7998.0,False,False,True
A-157070,2024-03-01,1205.0,True,False,True
A-158f4e,2024-03-01,1159.0,False,False,True
A-180abf,2024-03-01,0.0,False,False,True
A-1e6fc3,2024-03-01,0.0,False,False,True
A-1f0636,2024-03-01,0.0,False,False,True
A-1f559b,2024-03-01,304.0,False,False,True
A-2e3bad,2024-03-01,2989.0,False,False,True
A-2edab2,2024-03-01,833.0,False,False,True
A-32728c,2024-03-01,380.0,False,False,True
A-328bd0,2024-03-01,342.0,False,False,True
A-32fb14,2024-03-01,1387.0,False,False,True
A-331424,2024-03-01,209.0,False,False,True
A-3793ee,2024-03-01,2401.0,False,False,True
A-39b19f,2024-03-01,8159.0,False,False,True
A-3b37d9,2024-03-01,4577.0,True,False,True
A-3be56b,2024-03-01,1715.0,False,False,True
A-3c1a3f,2024-03-01,2786.0,False,False,True
A-40de06,2024-03-01,6944.0,False,False,True
A-417d2f,2024-03-01,5174.0,True,False,True
A-432483,2024-03-01,1990.0,True,False,True
A-4437e4,2024-03-01,0.0,False,False,True
A-45ce7a,2024-03-01,784.0,True,True,True
A-462d45,2024-03-01,1691.0,False,False,True
A-484819,2024-03-01,342.0,True,False,True
A-5b1bcd,2024-03-01,1387.0,False,False,True
A-600734,2024-03-01,1421.0,True,False,True
A-65aeb5,2024-03-01,12537.0,False,False,True
A-65c341,2024-03-01,6169.0,False,False,True
A-68f37c,2024-03-01,796.0,True,False,True
A-69fad4,2024-03-01,4378.0,False,False,True
A-6a4e2d,2024-03-01,171.0,True,False,True
A-6c093d,2024-03-01,343.0,False,False,True
A-726cfa,2024-03-01,0.0,False,False,True
A-779e4e,2024-03-01,7164.0,False,False,True
A-798a3f,2024-03-01,589.0,True,False,True
A-7c4956,2024-03-01,0.0,False,False,True
A-7f4db3,2024-03-01,196.0,False,False,True
A-7f6b86,2024-03-01,2205.0,True,False,True
A-80eeb6,2024-03-01,5820.0,False,False,True
A-8145a0,2024-03-01,4975.0,False,False,True
A-86902e,2024-03-01,0.0,False,False,True
A-8adedc,2024-03-01,11343.0,False,False,True
A-8ed5dd,2024-03-01,95.0,False,False,True
A-9208f0,2024-03-01,98.0,False,False,True
A-977ca0,2024-03-01,114.0,False,False,True
A-9affe6,2024-03-01,133.0,False,False,True
A-9b9fe9,2024-03-01,245.0,False,False,True
A-9c18c4,2024-03-01,228.0,False,False,True
A-9f9299,2024-03-01,6944.0,False,False,True
A-a7bd4b,2024-03-01,0.0,False,False,True
A-ac14bb,2024-03-01,7364.0,False,False,True
A-ac9111,2024-03-01,399.0,False,False,True
A-ad3abd,2024-03-01,2992.0,False,False,True
A-ae052e,2024-03-01,0.0,False,True,True
A-af0cd2,2024-03-01,0.0,False,False,True
A-b11cd0,2024-03-01,494.0,False,False,True
A-bb2f49,2024-03-01,0.0,False,False,True
A-c1dfe1,2024-03-01,494.0,False,False,True
A-cab532,2024-03-01,1519.0,False,False,True
A-cbbe12,2024-03-01,0.0,False,False,True
