account_id,month,mrr_amount,any_upgrade,any_downgrade,any_churn
A-cdf020,2024-03-01,3724.0,False,False,True
A-d792a6,2024-03-01,95.0,False,False,True
A-de58ca,2024-03-01,893.0,False,False,True
A-df10db,2024-03-01,266.0,False,False,True
A-e1b9cd,2024-03-01,10680.0,False,False,True
A-e3bd71,2024-03-01,6169.0,False,False,True
A-e5d6ab,2024-03-01,665.0,False,False,True
A-e7beab,2024-03-01,5174.0,False,False,True
A-e888d1,2024-03-01,3184.0,True,False,True
A-e89151,2024-03-01,1592.0,True,False,True
A-eb7fac,2024-03-01,343.0,False,False,True
A-f44180,2024-03-01,1791.0,False,False,True
A-faa28c,2024-03-01,9552.0,False,False,True
A-fe79a5,2024-03-01,0.0,True,False,True
A-13466a,2024-04-01,7998.0,False,False,True
A-157070,2024-04-01,1205.0,True,False,True
A-158f4e,2024-04-01,1159.0,False,False,True
A-180abf,2024-04-01,0.0,False,False,True
A-1e6fc3,2024-04-01,0.0,False,False,True
A-1f0636,2024-04-01,0.0,False,False,True
A-1f559b,2024-04-01,304.0,False,False,True
A-22d9d2,2024-04-01,2842.0,True,False,True
A-2edab2,2024-04-01,833.0,False,False,True
A-32728c,2024-04-01,380.0,False,False,True
A-32fb14,2024-04-01,1387.0,False,False,True
A-331424,2024-04-01,209.0,False,False,True
A-3793ee,2024-04-01,2401.0,False,False,True
A-39b19f,2024-04-01,8159.0,False,False,True
A-3b37d9,2024-04-01,4577.0,True,False,True
A-3c1a3f,2024-04-01,2786.0,False,False,True
A-40de06,2024-04-01,6944.0,False,False,True
A-417d2f,2024-04-01,5174.0,True,False,True
A-432483,2024-04-01,1990.0,True,False,True
A-439b2f,2024-04-01,0.0,False,False,True
A-4437e4,2024-04-01,0.0,False,False,True
A-45ce7a,2024-04-01,784.0,True,True,True
A-462d45,2024-04-01,1691.0,False,False,True
A-484819,2024-04-01,342.0,True,False,True
A-4c38bc,2024-04-01,684.0,False,False,True
A-5b1bcd,2024-04-01,1387.0,False,False,True
A-600734,2024-04-01,1421.0,True,False,True
A-65aeb5,2024-04-01,12537.0,False,False,True
A-65c341,2024-04-01,6169.0,False,False,True
A-68f37c,2024-04-01,796.0,True,False,True
A-69b156,2024-04-01,343.0,False,False,True
A-69fad4,2024-04-01,4378.0,False,False,True
A-6a4e2d,2024-04-01,171.0,True,False,True
A-6c093d,2024-04-01,343.0,False,False,True
A-712f1c,2024-04-01,3383.0,False,False,True
A-726cfa,2024-04-01,0.0,False,False,True
A-72799b,2024-04-01,380.0,False,True,True
A-779e4e,2024-04-01,7164.0,False,False,True
A-798a3f,2024-04-01,589.0,True,False,True
A-7c4956,2024-04-01,0.0,False,False,True
A-7f4db3,2024-04-01,196.0,False,False,True
A-80eeb6,2024-04-01,5820.0,False,False,True
A-8145a0,2024-04-01,4975.0,False,False,True
A-84ebe4,2024-04-01,342.0,False,False,True
A-86902e,2024-04-01,0.0,False,False,True
A-883b7d,2024-04-01,2009.0,False,False,True
A-8ed5dd,2024-04-01,95.0,False,False,True
A-9208f0,2024-04-01,98.0,False,False,True
A-94f8c9,2024-04-01,0.0,False,False,True
A-977ca0,2024-04-01,114.0,False,False,True
A-9affe6,2024-04-01,133.0,False,False,True
A-9c18c4,2024-04-01,228.0,False,False,True
A-9f9299,2024-04-01,6944.0,False,False,True
A-a6d261,2024-04-01,20497.0,False,False,True
A-a7bd4b,2024-04-01,0.0,False,False,True
A-ac14bb,2024-04-01,7364.0,False,False,True
A-ac9111,2024-04-01,399.0,False,False,True
A-ad3abd,2024-04-01,2992.0,False,False,True
A-ae052e,2024-04-01,0.0,False,True,True
A-af0cd2,2024-04-01,0.0,False,False,True
A-b11cd0,2024-04-01,494.0,False,False,True
A-bb2f49,2024-04-01,0.0,False,False,True
A-c9bb3e,2024-04-01,1715.0,False,False,True
A-cab532,2024-04-01,1519.0,False,False,True
A-cbbe12,2024-04-01,0.0,False,False,True
A-cdf020,2024-04-01,8301.0,False,False,True
A-dbc825,2024-04-01,4142.0,False,False,True
A-de58ca,2024-04-01,893.0,False,False,True
A-df10db,2024-04-01,266.0,False,False,True
A-e1b9cd,2024-04-01,10680.0,False,False,True
A-e3bd71,2024-04-01,6169.0,False,False,True
A-e5d6ab,2024-04-01,665.0,False,False,True
A-e7beab,2024-04-01,5174.0,False,False,True
A-e888d1,2024-04-01,3184.0,True,False,True
A-e89151,2024-04-01,1972.0,True,False,True
A-eb7c38,2024-04-01,171.0,True,False,True
A-eb7fac,2024-04-01,343.0,False,False,True
A-f44180,2024-04-01,1791.0,False,False,True
A-f51f16,2024-04-01,49.0,False,False,True
A-f5641b,2024-04-01,6169.0,True,True,True
A-faa28c,2024-04-01,9552.0,False,False,True
A-fe79a5,2024-04-01,0.0,True,False,True
A-13466a,2024-05-01,12376.0,False,False,True
A-157070,2024-05-01,882.0,False,False,True
A-158f4e,2024-05-01,1159.0,False,False,True
A-1b707d,2024-05-01,152.0,False,False,True
A-1f0636,2024-05-01,0.0,False,False,True
A-1f559b,2024-05-01,304.0,False,False,True
A-22d9d2,2024-05-01,2842.0,True,False,True
A-2edab2,2024-05-01,833.0,False,False,True
A-32fb14,2024-05-01,494.0,False,False,True
A-331424,2024-05-01,209.0,False,False,True
A-35083d,2024-05-01,931.0,False,False,True
A-3793ee,2024-05-01,2401.0,False,False,True
A-39b19f,2024-05-01,8159.0,False,False,True
A-3b37d9,2024-05-01,4577.0,True,False,True
A-3c1a3f,2024-05-01,931.0,False,False,True
A-40de06,2024-05-01,6944.0,False,False,True
A-417d2f,2024-05-01,5174.0,True,False,True
A-432483,2024-05-01,1990.0,True,False,True
A-439b2f,2024-05-01,0.0,False,False,True
A-4437e4,2024-05-01,0.0,False,False,True
A-45ce7a,2024-05-01,784.0,True,True,True
A-462d45,2024-05-01,1691.0,False,False,True
A-484819,2024-05-01,5516.0,True,False,True
A-4ae22a,2024-05-01,5572.0,False,False,True
A-4c38bc,2024-05-01,684.0,False,False,True
A-5a215a,2024-05-01,34626.0,False,False,True
A-5b1bcd,2024-05-01,1387.0,False,False,True
A-600734,2024-05-01,1421.0,True,False,True
A-65aeb5,2024-05-01,12537.0,False,False,True
A-65c341,2024-05-01,6169.0,False,False,True
A-68f37c,2024-05-01,796.0,True,False,True
A-69b156,2024-05-01,343.0,False,False,True
A-69fad4,2024-05-01,4378.0,False,False,True
A-6a4e2d,2024-05-01,171.0,True,False,True
A-6c093d,2024-05-01,343.0,False,False,True
A-712f1c,2024-05-01,3383.0,False,False,True
A-726cfa,2024-05-01,539.0,False,False,True
A-72799b,2024-05-01,380.0,False,True,True
A-779e4e,2024-05-01,7164.0,False,False,True
A-798a3f,2024-05-01,0.0,False,False,True
A-7c4956,2024-05-01,0.0,False,False,True
A-7c83a1,2024-05-01,588.0,False,False,True
A-7f4db3,2024-05-01,196.0,False,False,True
A-80eeb6,2024-05-01,5820.0,False,False,True
A-8145a0,2024-05-01,4975.0,False,False,True
A-82861f,2024-05-01,8159.0,False,False,True
A-84ebe4,2024-05-01,342.0,False,False,True
A-86902e,2024-05-01,0.0,False,False,True
A-883b7d,2024-05-01,2009.0,False,False,True
A-8b25f2,2024-05-01,190.0,False,False,True
A-8ed5dd,2024-05-01,95.0,False,False,True
A-94f8c9,2024-05-01,0.0,False,False,True
A-977ca0,2024-05-01,114.0,False,False,True
A-9affe6,2024-05-01,133.0,False,False,True
A-9c18c4,2024-05-01,228.0,False,False,True
A-9ee962,2024-05-01,171.0,False,False,True
A-9f9299,2024-05-01,6944.0,False,False,True
A-a1b80b,2024-05-01,0.0,False,False,True
A-a6d261,2024-05-01,20497.0,False,False,True
A-a7bd4b,2024-05-01,0.0,False,False,True
A-ac14bb,2024-05-01,7364.0,False,False,True
A-ac9111,2024-05-01,399.0,False,False,True
A-ad3abd,2024-05-01,2992.0,False,False,True
A-ae052e,2024-05-01,0.0,False,True,True
A-af0cd2,2024-05-01,931.0,False,False,True
A-b11cd0,2024-05-01,494.0,False,False,True
A-b9f5b1,2024-05-01,0.0,False,False,True
A-bb2f49,2024-05-01,0.0,False,False,True
A-cab532,2024-05-01,1519.0,False,False,True
A-cbbe12,2024-05-01,760.0,False,True,True
A-cc102e,2024-05-01,2058.0,False,False,True
A-ccb686,2024-05-01,190.0,False,False,True
A-cdf020,2024-05-01,8301.0,False,False,True
A-dbc825,2024-05-01,4142.0,False,False,True
A-de58ca,2024-05-01,893.0,False,False,True
A-df10db,2024-05-01,266.0,False,False,True
A-e1b9cd,2024-05-01,10680.0,False,False,True
A-e5d6ab,2024-05-01,665.0,False,False,True
A-e7beab,2024-05-01,5174.0,False,False,True
A-e888d1,2024-05-01,3184.0,True,False,True
A-e89151,2024-05-01,380.0,False,False,True
A-eb2fdc,2024-05-01,1617.0,False,False,True
A-eb7c38,2024-05-01,18081.0,True,False,True
A-f44180,2024-05-01,1791.0,False,False,True
A-f51f16,2024-05-01,49.0,False,False,True
A-f5641b,2024-05-01,6169.0,True,True,True
A-faa28c,2024-05-01,9552.0,False,False,True
A-fe79a5,2024-05-01,0.0,True,False,True
A-02cd81,2024-06-01,2156.0,False,False,True
A-0baac2,2024-06-01,5771.0,False,False,True
A-13466a,2024-06-01,12376.0,False,False,True
A-157070,2024-06-01,882.0,False,False,True
A-1b707d,2024-06-01,152.0,False,False,True
A-1f0636,2024-06-01,0.0,False,False,True
A-1f559b,2024-06-01,1102.0,False,False,True
A-22d9d2,2024-06-01,2842.0,True,False,True
A-2edab2,2024-06-01,833.0,False,False,True
A-32fb14,2024-06-01,494.0,False,False,True
A-331424,2024-06-01,209.0,False,False,True
A-35083d,2024-06-01,931.0,False,False,True
A-3793ee,2024-06-01,2401.0,False,False,True
A-3b37d9,2024-06-01,4577.0,True,False,True
A-3c1a3f,2024-06-01,931.0,False,False,True
A-40de06,2024-06-01,6944.0,False,False,True
A-432483,2024-06-01,1990.0,True,False,True
A-4437e4,2024-06-01,0.0,False,False,True
A-484819,2024-06-01,5516.0,True,False,True
A-4ae22a,2024-06-01,5572.0,False,False,True
A-4c38bc,2024-06-01,684.0,False,False,True
A-4f18f0,2024-06-01,456.0,False,True,True
A-5247b3,2024-06-01,0.0,False,False,True
A-5a215a,2024-06-01,34626.0,False,False,True
A-5b1bcd,2024-06-01,1387.0,False,False,True
A-65aeb5,2024-06-01,12537.0,False,False,True
A-65c341,2024-06-01,6169.0,False,False,True
A-684255,2024-06-01,980.0,True,False,True
A-68f37c,2024-06-01,796.0,True,False,True
A-69b156,2024-06-01,343.0,False,False,True
A-69fad4,2024-06-01,4378.0,False,False,True
A-6a4e2d,2024-06-01,171.0,True,False,True
A-6c093d,2024-06-01,343.0,False,False,True
A-712f1c,2024-06-01,3383.0,False,False,True
A-726cfa,2024-06-01,539.0,False,False,True
A-72799b,2024-06-01,380.0,False,True,True
A-779e4e,2024-06-01,7164.0,False,False,True
A-798a3f,2024-06-01,0.0,False,False,True
A-7c4956,2024-06-01,0.0,False,False,True
A-7c83a1,2024-06-01,5762.0,False,False,True
A-7f4db3,2024-06-01,196.0,False,False,True
A-80eeb6,2024-06-01,5820.0,False,False,True
A-8145a0,2024-06-01,4975.0,False,False,True
A-82861f,2024-06-01,8159.0,False,False,True
A-84ebe4,2024-06-01,342.0,False,False,True
A-86902e,2024-06-01,0.0,False,False,True
A-883b7d,2024-06-01,2009.0,False,False,True
A-8b25f2,2024-06-01,190.0,False,False,True
A-8ed5dd,2024-06-01,95.0,False,False,True
A-977ca0,2024-06-01,114.0,False,False,True
A-9affe6,2024-06-01,494.0,False,False,True
A-9c18c4,2024-06-01,228.0,False,False,True
A-9ee962,2024-06-01,171.0,False,False,True
A-9f9299,2024-06-01,6944.0,False,False,True
A-a1b80b,2024-06-01,0.0,False,False,True
A-a6d261,2024-06-01,20497.0,False,False,True
A-a7bd4b,2024-06-01,995.0,False,False,True
A-ac14bb,2024-06-01,7364.0,False,False,True
A-ac9111,2024-06-01,399.0,False,False,True
A-ad3abd,2024-06-01,2992.0,False,False,True
A-ae052e,2024-06-01,0.0,False,True,True
A-af0cd2,2024-06-01,931.0,False,False,True
A-b11cd0,2024-06-01,494.0,False,False,True
A-b7724f,2024-06-01,209.0,False,False,True
A-b9f5b1,2024-06-01,0.0,False,False,True
A-bb2f49,2024-06-01,0.0,False,False,True
A-c16b88,2024-06-01,0.0,False,False,True
A-c608c8,2024-06-01,2189.0,False,False,True
A-cab532,2024-06-01,1519.0,False,False,True
A-cb5333,2024-06-01,1617.0,False,True,True
A-cbbe12,2024-06-01,760.0,False,True,True
A-cc102e,2024-06-01,2058.0,False,False,True
A-ccb686,2024-06-01,190.0,False,False,True
A-cdf020,2024-06-01,8301.0,False,False,True
A-dbc825,2024-06-01,5757.0,True,False,True
A-de58ca,2024-06-01,893.0,False,False,True
A-df10db,2024-06-01,266.0,False,False,True
A-e1b9cd,2024-06-01,10680.0,False,False,True
A-e36807,2024-06-01,1862.0,False,False,True
A-e7beab,2024-06-01,4179.0,False,False,True
A-e888d1,2024-06-01,0.0,False,False,True
A-e89151,2024-06-01,380.0,False,False,True
A-eb2fdc,2024-06-01,1617.0,False,False,True
A-eb7c38,2024-06-01,18081.0,True,False,True
A-ef84cf,2024-06-01,152.0,False,False,True
A-f44180,2024-06-01,1791.0,False,False,True
A-f51f16,2024-06-01,49.0,False,False,True
A-f5641b,2024-06-01,6169.0,True,True,True
A-f6b2fb,2024-06-01,0.0,False,False,True
A-faa28c,2024-06-01,9552.0,False,False,True
A-fe79a5,2024-06-01,0.0,True,False,True
A-02cd81,2024-07-01,2156.0,False,False,True
A-098560,2024-07-01,551.0,False,False,True
A-0baac2,2024-07-01,5771.0,False,False,True
A-13466a,2024-07-01,12338.0,False,False,True
A-157070,2024-07-01,882.0,False,False,True
A-1b707d,2024-07-01,152.0,False,False,True
A-1f0636,2024-07-01,0.0,False,False,True
A-1f559b,2024-07-01,1102.0,False,False,True
A-202b67,2024-07-01,2189.0,False,False,True
A-22d9d2,2024-07-01,2842.0,True,False,True
A-2ebb4b,2024-07-01,2009.0,False,False,True
A-2edab2,2024-07-01,833.0,False,False,True
A-331424,2024-07-01,209.0,False,False,True
A-3793ee,2024-07-01,2401.0,False,False,True
A-3932db,2024-07-01,0.0,False,False,True
A-3b37d9,2024-07-01,4577.0,True,False,True
A-3c1a3f,2024-07-01,931.0,False,False,True
A-40de06,2024-07-01,6944.0,False,False,True
A-432483,2024-07-01,1990.0,True,False,True
A-4437e4,2024-07-01,0.0,False,False,True
A-484819,2024-07-01,5516.0,True,False,True
A-4ae22a,2024-07-01,5572.0,False,False,True
A-4c38bc,2024-07-01,684.0,False,False,True
A-4c56c9,2024-07-01,882.0,False,False,True
A-4f18f0,2024-07-01,456.0,False,True,True
A-5247b3,2024-07-01,0.0,False,False,True
A-5a215a,2024-07-01,38889.0,False,False,True
A-5a92e7,2024-07-01,796.0,False,False,True
A-5b1bcd,2024-07-01,1387.0,False,False,True
A-65aeb5,2024-07-01,12537.0,False,False,True
A-65c341,2024-07-01,6169.0,False,False,True
A-684255,2024-07-01,980.0,True,False,True
A-69b156,2024-07-01,343.0,False,False,True
A-69fad4,2024-07-01,4378.0,False,False,True
A-6a4e2d,2024-07-01,171.0,True,False,True
A-6c093d,2024-07-01,343.0,False,False,True
A-702032,2024-07-01,0.0,False,False,True
A-712f1c,2024-07-01,3383.0,False,False,True
A-726cfa,2024-07-01,539.0,False,False,True
A-72799b,2024-07-01,380.0,False,True,True
A-779e4e,2024-07-01,7164.0,False,False,True
A-798a3f,2024-07-01,0.0,False,False,True
A-7c4956,2024-07-01,0.0,False,False,True
A-7c83a1,2024-07-01,5762.0,False,False,True
A-7d514c,2024-07-01,8557.0,False,False,True
A-80eeb6,2024-07-01,5820.0,False,False,True
A-82861f,2024-07-01,8938.0,False,False,True
A-84ebe4,2024-07-01,342.0,False,False,True
A-86902e,2024-07-01,0.0,False,False,True
A-883b7d,2024-07-01,2009.0,False,False,True
A-8adedc,2024-07-01,3184.0,False,False,True
A-8b25f2,2024-07-01,190.0,False,False,True
A-8ed5dd,2024-07-01,95.0,False,False,True
A-922109,2024-07-01,441.0,False,False,True
A-9affe6,2024-07-01,494.0,False,False,True
A-9c18c4,2024-07-01,228.0,False,False,True
A-9ee962,2024-07-01,171.0,False,False,True
A-9f9299,2024-07-01,6944.0,False,False,True
A-a1b80b,2024-07-01,0.0,False,False,True
A-a6d261,2024-07-01,20497.0,False,False,True
A-a7bd4b,2024-07-01,995.0,False,False,True
A-ac14bb,2024-07-01,6965.0,False,False,True
A-ad3abd,2024-07-01,2992.0,False,False,True
A-ae052e,2024-07-01,0.0,False,True,True
A-af0cd2,2024-07-01,931.0,False,False,True
A-afa505,2024-07-01,3430.0,False,False,True
A-b11cd0,2024-07-01,0.0,False,False,True
A-b7724f,2024-07-01,209.0,False,False,True
A-b9f5b1,2024-07-01,0.0,False,False,True
A-bb2f49,2024-07-01,0.0,False,False,True
A-c16b88,2024-07-01,0.0,False,False,True
A-cab532,2024-07-01,1519.0,False,False,True
A-cbbe12,2024-07-01,760.0,False,True,True
A-cc102e,2024-07-01,2058.0,False,False,True
A-cc8c8f,2024-07-01,0.0,False,False,True
A-cc98bc,2024-07-01,1568.0,False,False,True
A-ccabf0,2024-07-01,98.0,False,True,True
A-ccb686,2024-07-01,190.0,False,False,True
A-cdf020,2024-07-01,8301.0,False,False,True
A-d27f50,2024-07-01,8756.0,False,False,True
A-d82ef9,2024-07-01,1007.0,False,False,True
A-dbc825,2024-07-01,5757.0,True,False,True
A-de58ca,2024-07-01,893.0,False,False,True
A-df10db,2024-07-01,266.0,False,False,True
A-e1b9cd,2024-07-01,2720.0,False,False,True
A-e36807,2024-07-01,1862.0,False,False,True
A-e7beab,2024-07-01,4179.0,False,False,True
A-e888d1,2024-07-01,0.0,False,False,True
A-e89151,2024-07-01,380.0,False,False,True
A-eb2fdc,2024-07-01,1617.0,False,False,True
A-eb7c38,2024-07-01,18081.0,True,False,True
A-ef84cf,2024-07-01,152.0,False,False,True
A-f44180,2024-07-01,1791.0,False,False,True
A-f446b6,2024-07-01,2587.0,False,False,True
A-f51f16,2024-07-01,49.0,False,False,True
A-f5641b,2024-07-01,6169.0,True,True,True
A-f6b2fb,2024-07-01,0.0,False,False,True
A-faa28c,2024-07-01,9552.0,False,False,True
A-fdfc91,2024-07-01,1421.0,False,False,True
A-fe79a5,2024-07-01,0.0,True,False,True
A-029f69,2024-08-01,1029.0,False,False,True
A-02cd81,2024-08-01,2156.0,False,False,True
A-05d3b3,2024-08-01,456.0,False,False,True
A-09540c,2024-08-01,1273.0,False,False,True
A-098560,2024-08-01,551.0,False,False,True
A-0a282f,2024-08-01,3781.0,False,False,True
A-0baac2,2024-08-01,5771.0,False,False,True
A-13466a,2024-08-01,12338.0,False,False,True
A-157070,2024-08-01,882.0,False,False,True
A-1b9609,2024-08-01,196.0,False,False,True
A-1f0636,2024-08-01,0.0,False,False,True
A-1f559b,2024-08-01,1102.0,False,False,True
A-202b67,2024-08-01,2189.0,False,False,True
A-22d9d2,2024-08-01,2842.0,True,False,True
A-2ebb4b,2024-08-01,2009.0,False,False,True
A-2edab2,2024-08-01,833.0,False,False,True
A-331424,2024-08-01,209.0,False,False,True
A-34d880,2024-08-01,779.0,False,False,True
A-3793ee,2024-08-01,2401.0,False,False,True
A-3932db,2024-08-01,0.0,False,False,True
A-3b37d9,2024-08-01,4577.0,True,False,True
A-3c1a3f,2024-08-01,931.0,False,False,True
A-3d957b,2024-08-01,2786.0,False,False,True
A-40de06,2024-08-01,6944.0,False,False,True
A-42e5e1,2024-08-01,3980.0,False,False,True
A-432483,2024-08-01,1990.0,True,False,True
A-4437e4,2024-08-01,0.0,False,False,True
A-484819,2024-08-01,5174.0,True,False,True
A-4ae22a,2024-08-01,5572.0,False,False,True
A-4c38bc,2024-08-01,684.0,False,False,True
A-4c56c9,2024-08-01,10633.0,False,False,True
A-4f18f0,2024-08-01,931.0,False,True,True
A-5247b3,2024-08-01,0.0,False,False,True
A-5a215a,2024-08-01,38889.0,False,False,True
A-5a92e7,2024-08-01,796.0,False,False,True
A-5b1bcd,2024-08-01,1387.0,False,False,True
A-600734,2024-08-01,0.0,False,False,True
A-65aeb5,2024-08-01,14328.0,False,False,True
A-684255,2024-08-01,980.0,True,False,True
A-69fad4,2024-08-01,4378.0,False,False,True
A-6a4e2d,2024-08-01,171.0,True,False,True
A-6c093d,2024-08-01,343.0,False,False,True
A-6dee43,2024-08-01,2695.0,False,False,True
A-702032,2024-08-01,0.0,False,False,True
A-726cfa,2024-08-01,539.0,False,False,True
A-72799b,2024-08-01,380.0,False,True,True
A-779e4e,2024-08-01,7164.0,False,False,True
A-798a3f,2024-08-01,0.0,False,False,True
A-7c4956,2024-08-01,0.0,False,False,True
A-7c83a1,2024-08-01,5174.0,False,False,True
A-7d514c,2024-08-01,8557.0,False,False,True
A-80eeb6,2024-08-01,5820.0,False,False,True
A-82861f,2024-08-01,8938.0,False,False,True
A-84ebe4,2024-08-01,342.0,False,False,True
A-86902e,2024-08-01,0.0,False,False,True
A-883b7d,2024-08-01,2009.0,False,False,True
A-8adedc,2024-08-01,3184.0,False,False,True
A-8ed5dd,2024-08-01,95.0,False,False,True
A-922109,2024-08-01,441.0,False,False,True
A-96e141,2024-08-01,285.0,False,False,True
A-9affe6,2024-08-01,494.0,False,False,True
A-9c18c4,2024-08-01,228.0,False,False,True
A-9ee962,2024-08-01,171.0,False,False,True
A-9f9299,2024-08-01,1372.0,False,False,True
A-a1b80b,2024-08-01,0.0,False,False,True
A-a6d261,2024-08-01,20497.0,False,False,True
A-a7bd4b,2024-08-01,995.0,False,False,True
A-aa9511,2024-08-01,4975.0,False,False,True
A-ac14bb,2024-08-01,6965.0,False,False,True
A-ad3abd,2024-08-01,836.0,False,False,True
A-ad64c6,2024-08-01,588.0,False,False,True
A-ae052e,2024-08-01,0.0,False,True,True
A-af0cd2,2024-08-01,931.0,False,False,True
A-afa505,2024-08-01,3430.0,False,False,True
A-b11cd0,2024-08-01,0.0,False,False,True
A-b7724f,2024-08-01,209.0,False,False,True
A-b9f5b1,2024-08-01,0.0,False,False,True
A-bb2f49,2024-08-01,0.0,False,False,True
A-bbc346,2024-08-01,980.0,True,False,True
A-bcf87c,2024-08-01,8159.0,False,False,True
A-c37cab,2024-08-01,0.0,False,False,True
A-cab532,2024-08-01,1519.0,False,False,True
A-cbbe12,2024-08-01,0.0,False,False,True
A-cc102e,2024-08-01,2058.0,False,False,True
A-cc8c8f,2024-08-01,0.0,False,False,True
A-cc98bc,2024-08-01,1568.0,False,False,True
A-ccabf0,2024-08-01,98.0,False,True,True
A-ccb686,2024-08-01,190.0,False,False,True
A-cd458b,2024-08-01,551.0,False,False,True
A-cdf020,2024-08-01,6096.0,False,False,True
A-d27f50,2024-08-01,8756.0,False,False,True
A-d82ef9,2024-08-01,1007.0,False,False,True
A-dbc825,2024-08-01,5757.0,True,False,True
A-de58ca,2024-08-01,893.0,False,False,True
A-df10db,2024-08-01,266.0,False,False,True
A-e1b9cd,2024-08-01,2720.0,False,False,True
A-e36807,2024-08-01,1862.0,False,False,True
A-e7beab,2024-08-01,4179.0,False,False,True
A-e888d1,2024-08-01,0.0,False,False,True
A-e89151,2024-08-01,380.0,False,False,True
A-eb2fdc,2024-08-01,1617.0,False,False,True
A-eb7c38,2024-08-01,18081.0,True,False,True
A-ef84cf,2024-08-01,152.0,False,False,True
A-f19409,2024-08-01,4577.0,False,False,True
A-f3ff05,2024-08-01,38.0,True,False,True
A-f44180,2024-08-01,1791.0,False,False,True
A-f446b6,2024-08-01,2587.0,False,False,True
A-f51f16,2024-08-01,49.0,False,False,True
A-f6b2fb,2024-08-01,0.0,False,False,True
A-faa28c,2024-08-01,19104.0,False,False,True
A-fd9422,2024-08-01,1102.0,False,False,True
A-fdfc91,2024-08-01,1421.0,False,False,True
A-fe79a5,2024-08-01,0.0,True,False,True
A-029f69,2024-09-01,285.0,False,False,True
A-09540c,2024-09-01,1273.0,False,False,True
A-098560,2024-09-01,551.0,False,False,True
A-0a282f,2024-09-01,4975.0,False,False,True
A-0baac2,2024-09-01,5771.0,False,False,True
A-0cc442,2024-09-01,0.0,True,True,True
A-104f1a,2024-09-01,6027.0,False,False,True
A-13466a,2024-09-01,13134.0,False,False,True
A-157070,2024-09-01,882.0,False,False,True
A-1f0636,2024-09-01,0.0,False,False,True
A-1f559b,2024-09-01,1102.0,False,False,True
A-202b67,2024-09-01,2189.0,False,False,True
A-22d9d2,2024-09-01,2842.0,True,False,True
A-2bc93d,2024-09-01,266.0,False,False,True
A-2d1036,2024-09-01,4692.0,False,False,True
A-2edab2,2024-09-01,833.0,False,False,True
A-2f6a32,2024-09-01,361.0,False,False,True
A-34d880,2024-09-01,779.0,False,False,True
A-3793ee,2024-09-01,2401.0,False,False,True
