month,avg_starting_mrr,median_starting_mrr,pct_missing_starting_mrr
2023-01-01,958.9090909090909,494.0,0.35294117647058826
2023-02-01,2394.222222222222,245.0,0.5
2023-03-01,1695.4285714285713,826.5,0.3
2023-04-01,1872.5833333333333,833.0,0.2
2023-05-01,2094.809523809524,1421.0,0.19230769230769232
2023-06-01,2358.2,684.0,0.6153846153846154
2023-07-01,2106.4444444444443,784.0,0.35714285714285715
2023-08-01,2524.4545454545455,1519.0,0.3125
2023-09-01,1383.75,351.5,0.4782608695652174
2023-10-01,1877.6153846153845,551.0,0.35
2023-11-01,2362.6923076923076,833.0,0.48
2023-12-01,2340.0,2842.0,0.45
2024-01-01,7145.111111111111,1691.0,0.4375
2024-02-01,3617.2,1488.0,0.23076923076923078
2024-03-01,1824.6,1617.0,0.4444444444444444
2024-04-01,2589.3529411764707,684.0,0.22727272727272727
2024-05-01,3087.75,1235.0,0.45454545454545453
2024-06-01,1955.8461538461538,796.0,0.38095238095238093
2024-07-01,1647.0666666666666,722.0,0.4230769230769231
2024-08-01,3461.3076923076924,1764.0,0.38095238095238093
2024-09-01,3247.266666666667,1990.0,0.4
2024-10-01,6478.421052631579,2786.0,0.3870967741935484
2024-11-01,3380.478260869565,1568.0,0.28125
2024-12-01,2179.2,1625.5,0.4117647058823529
