month,churned_accounts,prior_active_accounts,churn_rate
2023-03-01,2,4.0,0.5
2023-05-01,1,8.0,0.125
2023-06-01,1,11.0,0.09090909090909091
2023-07-01,1,15.0,0.06666666666666667
2023-08-01,1,24.0,0.041666666666666664
2023-09-01,1,29.0,0.034482758620689655
2023-10-01,2,42.0,0.047619047619047616
2023-11-01,3,49.0,0.061224489795918366
2023-12-01,4,57.0,0.07017543859649122
2024-01-01,2,59.0,0.03389830508474576
2024-02-01,2,69.0,0.028985507246376812
2024-03-01,4,73.0,0.0547945205479452
2024-04-01,2,75.0,0.02666666666666667
2024-05-01,8,82.0,0.0975609756097561
2024-06-01,6,88.0,0.06818181818181818
2024-07-01,8,91.0,0.08791208791208792
2024-08-01,6,100.0,0.06
2024-09-01,4,113.0,0.035398230088495575
2024-10-01,16,119.0,0.13445378151260504
2024-11-01,9,126.0,0.07142857142857142
2024-12-01,24,131.0,0.183206106870229
