month,plan_tier,accounts,seats,mrr,total_accounts,total_mrr,account_share,mrr_share
2023-02-01,Pro,3,57,2793,4,3287,0.75,0.8497109826589595
2023-02-01,Basic,1,26,494,4,3287,0.25,0.15028901734104047
2023-03-01,Pro,5,101,4949,6,5443,0.8333333333333334,0.9092412272643763
2023-03-01,Basic,1,26,494,6,5443,0.16666666666666666,0.09075877273562373
2023-04-01,Pro,6,106,5194,8,5688,0.75,0.9131504922644164
2023-04-01,Basic,1,26,494,8,5688,0.125,0.08684950773558368
2023-04-01,Enterprise,1,19,0,8,5688,0.125,0.0
2023-05-01,Pro,7,201,7105,11,28693,0.6363636363636364,0.24762137106611368
2023-05-01,Enterprise,3,125,21094,11,28693,0.2727272727272727,0.7351618861743282
2023-05-01,Basic,1,26,494,11,28693,0.09090909090909091,0.01721674275955808
2023-06-01,Pro,8,242,9114,15,32336,0.5333333333333333,0.281853043047996
2023-06-01,Basic,4,112,2128,15,32336,0.26666666666666666,0.06580900544285008
2023-06-01,Enterprise,3,125,21094,15,32336,0.2,0.6523379515091539
2023-07-01,Basic,11,298,5301,24,34578,0.4583333333333333,0.15330557001561687
2023-07-01,Pro,10,297,8183,24,34578,0.4166666666666667,0.23665336341026086
2023-07-01,Enterprise,3,125,21094,24,34578,0.125,0.6100410665741223
2023-08-01,Basic,11,300,5339,29,49529,0.3793103448275862,0.10779543297865897
2023-08-01,Pro,11,313,8967,29,49529,0.3793103448275862,0.18104544812130266
2023-08-01,Enterprise,7,196,35223,29,49529,0.2413793103448276,0.7111591189000384
2023-09-01,Basic,16,484,7486,42,83760,0.38095238095238093,0.08937440305635148
2023-09-01,Pro,15,452,15778,42,83760,0.35714285714285715,0.1883715377268386
2023-09-01,Enterprise,11,323,60496,42,83760,0.2619047619047619,0.72225405921681
2023-10-01,Basic,20,574,9196,49,92236,0.40816326530612246,0.09970076759616636
2023-10-01,Pro,15,452,15778,49,92236,0.30612244897959184,0.17106119085823324
2023-10-01,Enterprise,14,382,67262,49,92236,0.2857142857142857,0.7292380415456005
2023-11-01,Basic,22,563,8930,57,115956,0.38596491228070173,0.07701197005760806
2023-11-01,Enterprise,22,591,94923,57,115956,0.38596491228070173,0.8186122322260168
2023-11-01,Pro,13,377,12103,57,115956,0.22807017543859648,0.10437579771637517
2023-12-01,Basic,24,652,10621,59,105040,0.4067796610169492,0.10111386138613862
2023-12-01,Enterprise,22,532,80993,59,105040,0.3728813559322034,0.7710681645087586
2023-12-01,Pro,13,404,13426,59,105040,0.22033898305084745,0.12781797410510282
2024-01-01,Basic,29,821,12597,69,101042,0.42028985507246375,0.12467092892064686
2024-01-01,Enterprise,22,443,68257,69,101042,0.3188405797101449,0.6755309673205202
2024-01-01,Pro,18,533,20188,69,101042,0.2608695652173913,0.19979810375883297
2024-02-01,Basic,28,746,11172,73,151920,0.3835616438356164,0.07353870458135861
2024-02-01,Enterprise,26,637,121589,73,151920,0.3561643835616438,0.8003488678251711
2024-02-01,Pro,19,617,19159,73,151920,0.2602739726027397,0.12611242759347024
2024-03-01,Basic,28,712,11343,75,167396,0.37333333333333335,0.06776147578197807
2024-03-01,Enterprise,26,708,135718,75,167396,0.3466666666666667,0.8107601137422639
2024-03-01,Pro,21,641,20335,75,167396,0.28,0.12147841047575808
2024-04-01,Enterprise,31,857,162782,82,192705,0.3780487804878049,0.8447212059884279
2024-04-01,Basic,29,788,11989,82,192705,0.35365853658536583,0.062214265327832696
2024-04-01,Pro,22,614,17934,82,192705,0.2682926829268293,0.09306452868373939
2024-05-01,Enterprise,35,1138,206363,88,241687,0.3977272727272727,0.8538440213995788
2024-05-01,Basic,28,702,11951,88,241687,0.3181818181818182,0.049448253319375884
2024-05-01,Pro,25,685,23373,88,241687,0.2840909090909091,0.09670772528104532
2024-06-01,Enterprise,35,1121,203975,91,241449,0.38461538461538464,0.8447953812192223
2024-06-01,Basic,30,653,10279,91,241449,0.32967032967032966,0.0425721373871915
2024-06-01,Pro,26,755,27195,91,241449,0.2857142857142857,0.11263248139358623
2024-07-01,Enterprise,37,1172,214124,100,260720,0.37,0.8212795335992635
2024-07-01,Pro,32,998,36260,100,260720,0.32,0.13907640380484812
2024-07-01,Basic,31,733,10336,100,260720,0.31,0.03964406259588831
2024-08-01,Enterprise,42,1288,228850,113,283162,0.37168141592920356,0.8081946023830882
2024-08-01,Pro,36,1109,39739,113,283162,0.3185840707964602,0.14034015863710525
2024-08-01,Basic,35,933,14573,113,283162,0.30973451327433627,0.051465238979806614
2024-09-01,Enterprise,46,1387,252929,119,313296,0.3865546218487395,0.8073164036566058
2024-09-01,Basic,43,1267,20824,119,313296,0.36134453781512604,0.06646749399928502
2024-09-01,Pro,30,1058,39543,119,313296,0.25210084033613445,0.1262161023441091
2024-10-01,Enterprise,49,1442,280391,126,342322,0.3888888888888889,0.8190855393459959
2024-10-01,Basic,40,1218,20330,126,342322,0.31746031746031744,0.05938852892890319
2024-10-01,Pro,37,1112,41601,126,342322,0.29365079365079366,0.12152593172510093
2024-11-01,Enterprise,55,1813,337703,131,401872,0.4198473282442748,0.8403247800294621
2024-11-01,Pro,42,1207,44884,131,401872,0.32061068702290074,0.11168730341999443
2024-11-01,Basic,34,1036,19285,131,401872,0.2595419847328244,0.04798791655054346
2024-12-01,Enterprise,71,2415,451531,149,529905,0.47651006711409394,0.8520980175691869
2024-12-01,Pro,51,1489,62965,149,529905,0.3422818791946309,0.11882318528792897
2024-12-01,Basic,27,823,15409,149,529905,0.18120805369127516,0.0290787971428841
